Region,Maker,Model,Model year,Supplier
ASEAN?India?Korea,Mitsubishi,Triton (Thailand),2021,"TBKK (Thailand) Co., Ltd."
Japan,Nissan,Leaf,2021,Denso Corporation
Japan,Nissan,Infiniti Q50,2021,Denso Corporation
Europe,Opel,Mokka (Spain),2021,Rheinmetall AG
Europe,Peugeot,308 (France),2021,Bosch (Robert Bosch GmbH)
Europe,Peugeot,308 Hybrid (France),2021,Bosch (Robert Bosch GmbH)
Europe,Porsche,Cayenne Coupe (Slovakia),2021,Rheinmetall AG
Europe,Porsche,Macan (Germany),2021,Pr?zisionstechnik G?strow GmbH (PTG)
China,SAIC Volkswagen,Volkswagen Passat PHEV (FF) (China),2021,"Fawer Automotive Parts Co., Ltd. Pump Branch Company"
China,SAIC Volkswagen,Volkswagen Passat PHEV (FF) (China),2021,"Feilong Auto Components Co., Ltd. (Formerly Henan Xixia Auto Water Pump Co., Ltd.)"
China,SAIC Volkswagen,Volkswagen Passat PHEV (FF) (China),2021,Nidec GPM Automotive Pumps (Suzhou) Co. Ltd. (Formerly GPM Automotive Pumps (Suzhou))
Japan,Toyota,Alphard Hybrid,2021,Denso Corporation
Japan,Toyota,Aqua,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Camry Hybrid,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Copen GR Sport,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Corolla Sport Hybrid,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus ES300h,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Harrier Hybrid,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus IS300,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Pixis Epoch,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Pixis Joy F,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Pixis Mega,2021,"Akashi-Kikai Industry Co., Ltd."
Japan,Toyota,Prius,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Toyota,Sequoia (USA),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Americas,Toyota,Tundra (USA),2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Japan,Toyota,Lexus UX200,2021,"Aisin Corporation (Formerly Aisin Seiki Co., Ltd.)"
Europe,Volkswagen,Caddy (Poland),2021,Freudenberg SE
Americas,Volkswagen,e-Delivery (Brazil),2021,Bosch (Robert Bosch GmbH)
China,WM Motor,Weltmeister EX5 (FF) (China),2021,"Bosch Automotive Products (Suzhou) Co., Ltd."
Europe,Alfa Romeo,Giulia (Italy),2020,Magna International Inc.
Europe,Audi,e-tron Sportback (Belgium),2020,Rheinmetall AG
Europe,Audi,e-tron Sportback (Belgium),2020,Rheinmetall AG
Europe,BMW,320i (Germany),2020,Bosch (Robert Bosch GmbH)
Europe,BMW,320i (Germany),2020,Industrie Saleri Italo S.p.A.
Americas,BMW,X3 (USA),2020,Bosch (Robert Bosch LLC)
Americas,BMW,X7 (USA),2020,Bosch (Robert Bosch LLC)
Americas,BMW,X7 (USA),2020,Bosch (Robert Bosch LLC)
Europe,Daimler,Mercedes-AMG C 63 (Germany),2020,Continental AG
Europe,Daimler,Mercedes-Benz EQC (Germany),2020,Rheinmetall AG
Europe,Daimler,Mercedes-Benz EQV (Spain),2020,Continental AG
Europe,Daimler,Mercedes-Benz GLA (Germany),2020,Rheinmetall AG
Americas,Daimler,Mercedes-Benz GLS (USA),2020,Industrie Saleri Italo S.p.A.
Europe,Daimler,Mercedes-Benz S-Class (Germany),2020,Freudenberg Sealing Technologies GmbH & Co. KG
